nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
0,0,0.0926,0.4444,0,0.463,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
0.1176,0,0.0588,0,0.1176,0.7059,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
0.2179,0.2749,0.1326,0,0.2227,0.1516,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
0,0.1882,0,0.1529,0,0.6588,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
0.0366,0.0854,0.3902,0,0.1707,0.3171,
0,0,0.6667,0,0,0.3333,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
0,0.1786,0,0.3214,0.0357,0.4643,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,
nan,nan,nan,nan,nan,nan,